ID,Income,Kids,Teens,Age,Marital Status,Education Level,State,Campaign Purchase,Complaint,Pilot,Enrollment,Recency,Teas,Fruits,Meats,Seafood,Sweets,Premium,Regular,Deals,Website,Catalog,Store,Visits
1838,155357,2,0,35,Married,Graduate,State-New York,None,0,0,7/27/2019,66,1050,180,326,236,70,180,1681,3,6,2,11,5
1786,149681,0,2,44,Married,Master,State-Other,None,0,0,4/10/2020,66,1238,0,78,0,0,63,1253,6,7,1,7,7
2537,149681,0,2,44,Married,Master,State-California,None,0,0,4/10/2020,66,1238,0,78,0,0,63,1253,6,7,1,7,7
1957,182576,0,0,61,Together,Master,State-Illinois,MC5,0,0,1/6/2019,66,2666,122,984,371,40,40,4143,1,2,4,12,1
1487,164355,1,0,35,Married,PhD,State-California,None,0,0,1/29/2019,66,2674,0,358,171,97,391,2909,2,4,3,12,8
2855,170643,0,0,36,Married,PhD,State-California,None,0,1,3/22/2019,66,2942,258,734,56,345,80,4256,1,5,8,4,6
1220,138590,1,0,49,Together,Graduate,State-New York,None,0,0,10/20/2019,65,11,4,29,14,11,11,57,1,1,0,2,8
1677,134824,0,0,25,Single,Graduate,State-Texas,None,0,0,8/30/2020,65,15,8,43,8,0,15,58,1,1,0,2,6
1976,134824,0,0,25,Single,Graduate,State-New York,None,0,0,8/30/2020,65,15,8,43,8,0,15,58,1,1,0,2,6
3098,133590,2,1,46,Together,Graduate,State-New York,None,0,0,4/9/2020,65,16,0,8,0,0,8,16,1,1,0,2,7
2060,141014,1,0,42,Married,PhD,State-New York,None,0,0,9/27/2019,65,24,7,21,7,0,10,48,1,1,0,2,7
2155,123724,1,0,41,Together,Basic,State-Illinois,None,0,0,6/15/2019,65,26,120,78,0,94,73,245,2,2,0,3,8
1811,155412,1,1,44,Divorced,PhD,State-California,None,0,0,4/28/2020,65,28,14,79,31,3,22,132,1,2,0,3,5
2505,119740,0,1,60,Together,Graduate,State-Texas,None,0,0,8/29/2019,65,42,67,18,61,24,121,91,2,1,1,3,5
2226,101730,0,0,49,Divorced,Graduate,State-Florida,None,0,0,10/22/2020,65,59,59,176,59,59,59,353,15,0,0,0,20
1330,144300,1,1,55,Married,Graduate,State-Other,None,0,0,11/28/2019,65,98,0,29,0,0,10,117,2,1,0,3,6
2448,134704,0,1,54,Single,Graduate,State-Florida,None,0,0,10/2/2019,65,113,0,19,0,4,19,116,1,1,0,3,5
2373,126759,1,0,48,Divorced,Graduate,State-Texas,None,0,0,7/14/2020,65,118,14,76,38,24,9,261,2,2,1,3,6
1139,149605,0,0,54,Married,Master,State-California,None,0,0,11/25/2020,65,127,48,87,36,60,24,335,1,2,1,4,3
3167,137085,1,1,45,Married,Graduate,State-California,None,0,0,11/30/2020,65,144,4,59,7,0,11,203,4,3,0,3,8
2016,128071,0,0,40,Single,Graduate,State-Florida,None,0,0,2/3/2019,65,178,151,593,187,119,201,1027,2,5,1,5,8
1517,165316,1,1,58,Married,Graduate,State-California,None,0,0,9/29/2019,65,283,15,233,8,23,96,466,2,3,2,5,4
2435,138410,0,0,46,Married,PhD,State-California,None,0,1,2/19/2019,65,551,231,443,418,231,50,1823,2,5,2,9,6
2507,153083,1,1,62,Together,Without Learning,State-California,MC4,0,0,10/20/2019,65,620,20,95,9,0,37,707,6,5,1,5,7
1969,179689,0,0,44,Single,Without Learning,State-Illinois,None,0,0,10/17/2019,65,701,59,1443,406,83,273,2419,1,4,9,13,2
1112,156129,0,1,67,Together,Master,State-New York,None,0,0,11/25/2019,65,890,134,370,108,200,134,1569,4,6,2,10,4
2121,156129,0,1,67,Together,Master,State-Texas,None,0,0,11/25/2019,65,890,134,370,108,200,134,1569,4,6,2,10,4
2838,170886,1,0,49,Married,Graduate,State-Florida,None,0,0,3/20/2020,65,981,169,576,248,212,128,2059,1,5,4,4,2
1349,154803,0,1,51,Single,Graduate,State-California,None,0,0,1/26/2019,65,1141,0,260,79,76,401,1155,2,6,2,9,4
1941,170647,0,1,53,Divorced,Graduate,State-Texas,None,0,0,2/26/2019,65,1355,205,413,60,297,275,2056,2,4,7,13,2
1515,172679,0,1,51,Single,Graduate,State-Texas,None,0,0,2/23/2020,65,1471,128,618,302,128,128,2518,1,4,7,5,1
1342,165073,0,0,77,Married,Master,State-Other,None,1,0,1/25/2020,65,1596,43,449,175,0,20,2242,1,5,3,5,2
2481,163206,0,0,46,Married,Master,State-Texas,MC5,0,0,8/24/2020,65,1937,21,323,28,21,67,2262,1,4,3,6,2
1570,179800,0,0,65,Widow,Graduate,State-Other,MC3,0,1,2/28/2019,65,2388,47,1194,72,0,505,3197,1,5,11,5,3
1326,155212,0,1,51,Married,PhD,State-Florida,MC4,0,0,4/30/2019,65,3101,0,127,0,0,96,3132,3,4,2,11,8
2901,155212,0,1,51,Married,PhD,State-Texas,MC4,0,0,4/30/2019,65,3101,0,127,0,0,96,3132,3,4,2,11,8
2755,120194,1,0,41,Single,Basic,State-Illinois,None,0,0,5/24/2019,64,0,24,42,65,60,89,101,2,2,0,3,6
1293,127038,0,0,54,Widow,Graduate,State-Texas,None,0,1,2/23/2019,64,5,122,117,80,108,70,362,1,3,0,3,9
2035,127100,1,0,37,Married,Master,State-Illinois,None,0,0,9/10/2019,64,56,0,61,9,0,47,80,1,1,0,3,7
2406,127100,1,0,37,Married,Master,State-Florida,None,0,0,9/10/2019,64,56,0,61,9,0,47,80,1,1,0,3,7
2917,123763,1,0,43,Single,Graduate,State-Illinois,None,0,0,1/12/2019,64,115,0,31,31,10,31,156,1,1,0,3,7
1568,139453,1,0,37,Together,Graduate,State-New York,None,0,0,9/7/2020,64,163,0,25,0,0,7,180,2,2,0,3,6
1757,140760,0,1,55,Single,PhD,State-California,None,0,0,2/4/2020,64,242,0,59,0,0,21,280,2,2,1,3,6
2195,156721,1,1,48,Married,Graduate,State-California,None,0,0,4/7/2019,64,434,17,108,17,36,207,403,5,4,1,5,6
2607,142731,1,0,51,Together,PhD,State-Texas,None,0,0,3/27/2020,64,531,7,170,20,7,80,655,3,4,1,5,5
1564,145207,1,1,46,Married,PhD,State-Other,MC4,0,0,4/17/2019,64,652,0,32,0,0,6,678,5,3,1,6,6
2185,166636,0,0,63,Together,Master,State-Illinois,None,0,0,1/22/2020,64,728,25,1723,210,25,0,2711,1,3,4,9,1
1350,179530,0,0,60,Married,Graduate,State-Florida,None,0,0,10/22/2019,64,752,0,1840,291,95,65,2912,1,4,10,11,2
2209,154730,0,1,45,Married,Master,State-Illinois,None,0,0,1/20/2020,64,899,8,48,11,20,158,828,5,4,1,8,4
2599,150664,1,1,61,Single,Graduate,State-Illinois,None,0,0,6/23/2019,64,931,24,309,18,12,375,919,9,8,1,6,9
2576,153843,0,1,55,Married,Master,State-New York,None,0,0,12/2/2019,64,1080,0,251,54,11,209,1189,4,8,5,3,7
1149,180317,0,0,65,Single,Graduate,State-Texas,None,0,0,1/25/2020,64,1203,25,869,335,204,128,2508,1,3,4,10,1
1857,142835,1,1,49,Divorced,Master,State-Texas,None,0,0,12/5/2019,64,1264,13,310,40,30,327,1330,7,6,6,4,6
1266,163841,0,1,52,Divorced,Master,State-Florida,None,0,0,9/26/2019,64,1630,38,257,51,18,336,1658,1,9,3,9,6
2176,163841,0,1,52,Divorced,Master,State-Other,None,0,0,9/26/2019,64,1630,38,257,51,18,336,1658,1,9,3,9,6
2374,163841,0,1,52,Divorced,Master,State-Other,None,0,0,9/26/2019,64,1630,38,257,51,18,336,1658,1,9,3,9,6
1696,176618,0,0,45,Married,PhD,State-Other,None,0,0,5/14/2019,64,1727,92,678,279,369,339,2805,1,3,2,5,1
2231,169969,0,0,55,Married,PhD,State-California,MC5,0,1,2/1/2020,64,2143,70,1249,92,70,107,3517,1,4,2,6,3
3100,172309,0,0,44,Single,Master,State-Other,MC1,0,1,8/16/2019,64,2288,0,2104,119,91,0,4601,1,5,6,8,3
2229,120427,1,0,47,Together,PhD,State-Texas,None,0,0,8/28/2020,63,29,0,24,0,0,6,47,1,1,0,2,8
1114,119510,2,0,35,Married,Master,State-Other,None,0,0,2/9/2020,63,55,0,43,18,25,43,98,2,1,0,3,7
3159,140851,1,1,49,Divorced,Graduate,State-Texas,None,0,0,7/29/2019,63,79,3,24,0,14,83,38,1,1,1,2,7
2117,136778,1,1,52,Married,PhD,State-California,None,0,0,1/10/2019,63,108,15,126,7,15,15,257,3,3,0,3,9
1175,132303,0,1,50,Single,PhD,State-California,None,0,0,8/12/2020,63,143,0,8,0,0,8,143,2,1,0,4,5
2227,107500,1,0,28,Single,Basic,State-Illinois,None,0,0,5/10/2019,63,143,244,258,115,373,573,559,4,3,2,2,9
1992,149187,0,1,44,Together,PhD,State-Florida,None,0,0,6/17/2020,63,246,3,94,6,3,0,352,1,1,1,5,2
2465,149854,1,0,48,Together,Master,State-California,None,0,0,4/16/2020,63,370,51,514,117,0,90,962,5,6,2,5,6
1156,152332,0,0,61,Divorced,Graduate,State-Other,MC4,0,0,2/2/2020,63,617,15,96,20,0,6,742,1,3,2,6,4
3165,155593,0,1,47,Together,Graduate,State-Texas,MC3,0,0,1/26/2020,63,820,22,347,31,11,297,935,2,6,6,3,6
3043,154591,0,1,71,Together,Graduate,State-Illinois,None,0,0,1/10/2020,63,1065,11,266,34,25,68,1334,3,6,2,8,5
1055,155954,0,1,52,Married,PhD,State-California,None,0,0,8/7/2020,63,1246,0,78,0,0,120,1204,3,8,2,6,7
1482,167911,0,1,71,Together,PhD,State-Florida,None,0,0,10/26/2020,63,1308,0,880,156,69,0,2413,3,6,7,11,3
3070,167911,0,1,71,Together,PhD,State-Other,None,0,0,10/26/2020,63,1308,0,880,156,69,0,2413,3,6,7,11,3
3131,174859,0,0,71,Widow,Without Learning,State-California,MC1,0,0,11/8/2019,63,1331,171,1434,311,238,171,3315,1,6,5,11,3
1190,163693,0,1,42,Divorced,Graduate,State-New York,None,0,0,3/20/2020,63,1509,111,866,108,224,139,2678,3,11,6,9,6
1964,163693,0,1,42,Divorced,Graduate,State-New York,None,0,0,3/20/2020,63,1509,111,866,108,224,139,2678,3,11,6,9,6
1635,167445,0,1,46,Married,Graduate,State-Texas,None,0,0,1/17/2019,63,1879,199,539,72,199,27,2860,5,9,6,12,6
2530,167445,0,1,46,Married,Graduate,State-Other,None,0,0,1/17/2019,63,1879,199,539,72,199,27,2860,5,9,6,12,6
3037,167445,0,1,46,Married,Graduate,State-Illinois,None,0,0,1/17/2019,63,1879,199,539,72,199,27,2860,5,9,6,12,6
1353,152614,0,1,45,Single,PhD,State-Texas,None,0,0,5/8/2019,63,2289,0,412,35,26,110,2651,2,2,4,8,8
1656,152614,0,1,45,Single,PhD,State-Florida,None,0,0,5/8/2019,63,2289,0,412,35,26,110,2651,2,2,4,8,8
1022,158607,0,1,71,Married,PhD,State-New York,MC4,0,0,5/30/2019,63,2346,0,233,0,0,51,2528,3,2,3,9,8
2297,146094,1,1,47,Married,Without Learning,State-California,None,0,0,11/14/2020,62,38,6,63,10,6,16,108,1,1,0,3,7
2867,131158,1,0,35,Married,Graduate,State-California,None,0,0,7/4/2019,62,105,25,67,84,0,21,261,2,2,0,3,8
1783,134838,1,1,69,Married,Graduate,State-Illinois,None,0,0,6/26/2019,62,108,89,112,112,54,182,294,3,2,1,4,6
2210,138452,1,1,65,Married,Master,State-New York,None,0,0,9/3/2020,62,202,0,50,0,0,7,245,3,3,0,3,7
2676,138452,1,1,65,Married,Master,State-Florida,None,0,0,9/3/2020,62,202,0,50,0,0,7,245,3,3,0,3,7
2390,134412,1,0,30,Single,Graduate,State-New York,None,0,0,7/21/2019,62,203,47,195,16,141,215,387,3,5,0,3,9
2635,150729,1,1,62,Single,PhD,State-Illinois,None,0,0,10/7/2019,62,710,39,425,134,12,155,1165,9,6,2,7,6
2827,172159,0,0,42,Married,PhD,State-Illinois,None,0,0,4/5/2019,62,768,126,2145,81,95,126,3090,1,4,6,10,2
1498,144124,0,1,74,Together,PhD,State-Other,None,0,0,10/16/2019,62,928,0,180,0,20,170,957,4,6,2,5,8
1276,135416,0,0,71,Divorced,Master,State-Other,None,0,0,11/18/2019,62,948,11,310,15,11,195,1101,3,7,1,5,8
2023,108028,0,0,29,Single,Graduate,State-Illinois,None,0,0,2/23/2019,62,982,242,888,94,161,27,2341,15,0,1,0,19
1707,180395,0,0,65,Married,Graduate,State-Texas,MC1,0,0,4/29/2020,62,999,56,1584,180,171,108,2881,1,6,5,12,2
2080,156775,0,1,41,Married,Graduate,State-Other,None,0,0,6/9/2019,62,1695,97,442,160,97,97,2394,2,5,8,10,5
2912,154356,0,1,71,Widow,PhD,State-New York,None,0,1,4/26/2019,62,2016,43,85,57,0,0,2201,3,11,2,8,8
2071,185844,0,0,47,Married,PhD,State-Illinois,MC5,0,0,11/2/2020,62,2031,41,1825,54,206,82,4074,1,6,6,7,2
1924,194384,0,0,67,Together,Graduate,State-Other,MC4,0,1,8/9/2019,62,2288,49,1627,330,93,354,4033,0,5,8,5,2
2281,194384,0,0,67,Together,Graduate,State-Illinois,MC4,0,1,8/9/2019,62,2288,49,1627,330,93,354,4033,0,5,8,5,2
2468,187679,0,0,32,Together,Graduate,State-New York,MC3,0,1,1/1/2020,62,2695,368,1745,208,317,71,5261,1,7,11,10,4
1282,155951,0,1,68,Together,Master,State-Other,MC4,0,0,1/28/2019,62,3459,0,223,0,36,111,3607,3,3,6,11,8
1591,126150,2,1,64,Divorced,Graduate,State-Illinois,None,0,0,8/16/2019,61,24,5,63,14,24,5,125,1,1,0,3,7
2403,143269,1,0,48,Married,PhD,State-Texas,None,0,0,2/21/2020,61,33,3,23,0,0,3,56,1,1,0,2,8
2133,107500,0,1,41,Married,Graduate,State-Texas,None,0,0,2/3/2019,61,72,29,43,43,0,72,115,1,1,0,2,8
1127,133762,2,1,61,Married,PhD,State-California,None,0,0,12/12/2019,61,210,4,135,8,0,63,293,3,2,2,2,8
1340,150737,0,1,65,Married,Graduate,State-New York,MC4,0,0,10/16/2019,61,232,0,33,0,0,30,235,1,2,0,4,6
1845,149514,1,0,45,Single,Without Learning,State-Texas,None,0,0,5/23/2020,61,266,118,236,175,39,281,553,2,6,1,4,7
1822,140049,0,1,46,Married,Graduate,State-Other,None,0,0,5/6/2019,61,318,227,182,35,154,98,818,3,3,2,6,5
1881,181320,0,0,62,Married,Graduate,State-Texas,None,0,0,7/14/2019,61,408,74,1099,132,230,127,1815,1,4,3,10,2
3055,187000,0,0,28,Married,Without Learning,State-Illinois,None,0,0,5/22/2019,61,421,54,1305,144,37,105,1855,1,4,6,7,2
2476,153253,1,1,45,Together,Master,State-Other,None,0,0,7/19/2019,61,622,26,164,58,26,360,535,7,4,3,5,5
2154,166726,1,1,63,Married,Master,State-Florida,MC4,0,0,6/18/2020,61,872,17,87,0,0,117,860,3,8,2,4,7
2584,160432,0,1,47,Married,Master,State-Other,None,0,0,8/13/2020,61,969,8,40,11,8,29,1006,5,7,2,5,6
2140,157304,0,1,69,Married,Graduate,State-Other,None,0,0,8/16/2019,61,977,220,903,379,47,291,2234,2,7,6,10,5
2704,171107,0,1,69,Married,Graduate,State-Other,None,0,0,7/25/2019,61,1283,24,522,476,419,469,2255,2,7,6,13,4
1852,162450,0,1,61,Single,Graduate,State-Other,MC4,0,0,6/12/2020,61,1340,122,695,161,172,99,2391,2,5,5,4,3
2981,163684,0,1,50,Married,Graduate,State-California,None,0,0,5/3/2019,61,1478,206,1100,535,239,206,3352,3,8,4,8,5
2285,160894,0,1,54,Together,Graduate,State-California,None,0,0,12/3/2019,61,1601,18,410,26,0,143,1913,5,10,3,8,7
2649,169016,0,1,50,Married,Graduate,State-Texas,None,0,0,4/29/2019,61,1778,130,889,301,262,394,2966,4,8,9,13,5
3162,173803,0,1,63,Married,Graduate,State-Florida,MC3,0,1,1/6/2019,61,1962,188,855,122,61,410,2779,2,9,5,6,6
1543,187771,0,1,61,Together,Graduate,State-Illinois,MC4,0,1,10/27/2019,61,3192,81,614,107,122,71,4045,1,5,10,4,6
1805,187771,0,1,61,Together,Graduate,State-California,MC4,0,1,10/27/2019,61,3192,81,614,107,122,71,4045,1,5,10,4,6
1247,115287,1,0,41,Divorced,Graduate,State-California,MC3,0,1,3/17/2019,60,8,15,60,30,23,98,38,2,1,1,2,7
2184,115287,1,0,41,Divorced,Graduate,State-Florida,MC3,0,1,3/17/2019,60,8,15,60,30,23,98,38,2,1,1,2,7
2404,138741,1,1,62,Single,Without Learning,State-Other,None,0,0,9/3/2020,60,25,36,61,29,21,47,125,2,2,0,3,7
1551,129298,1,1,69,Together,Master,State-Texas,None,0,0,2/12/2020,60,26,0,9,9,0,4,40,1,1,0,2,5
1464,138961,1,0,47,Married,Master,State-Florida,None,0,0,6/5/2020,60,68,25,68,0,4,86,78,1,2,1,2,7
2416,133402,1,1,68,Together,Graduate,State-Other,None,0,0,12/23/2019,60,104,8,76,40,20,32,216,3,2,1,3,8
2815,132313,1,0,38,Together,PhD,State-Illinois,None,0,0,7/19/2019,60,352,16,229,8,16,29,594,3,4,0,4,9
1445,170165,0,0,71,Widow,Graduate,State-California,None,0,0,2/27/2020,60,390,0,614,483,463,296,1654,1,3,7,11,1
1189,175922,0,0,52,Single,Graduate,State-Illinois,None,0,0,5/15/2020,60,614,320,1281,519,53,213,2574,1,4,4,9,1
1709,156962,2,1,55,Married,Master,State-California,None,0,0,3/17/2020,60,805,8,212,28,8,72,989,7,6,3,5,7
1958,156962,2,1,55,Married,Master,State-New York,None,0,0,3/17/2020,60,805,8,212,28,8,72,989,7,6,3,5,7
2933,196843,0,0,30,Single,Graduate,State-California,MC5,0,1,9/28/2019,60,911,144,1933,81,35,35,3069,1,6,11,10,2
1712,153593,1,1,67,Together,PhD,State-New York,None,0,0,1/12/2019,60,1000,11,224,17,0,123,1129,8,7,2,6,8
2927,180872,0,0,69,Single,Graduate,State-California,None,0,0,10/16/2020,60,1080,161,1268,210,27,242,2505,1,4,4,10,1
2943,172643,0,0,71,Widow,Graduate,State-Texas,MC1,0,1,8/4/2019,60,1250,190,1314,292,223,126,3144,1,3,10,7,2
3155,184117,0,0,64,Married,PhD,State-California,MC5,0,0,10/15/2020,60,1337,166,1639,129,98,57,3314,1,7,10,6,2
2641,163246,0,2,53,Married,PhD,State-Illinois,None,0,0,1/25/2020,60,1531,77,235,75,57,18,1956,1,6,3,12,4
1828,155284,0,1,64,Single,Master,State-Other,None,0,0,5/31/2019,60,1536,20,393,0,20,177,1792,3,7,5,8,5
3022,165308,0,0,47,Married,Graduate,State-Other,MC5,0,0,2/16/2020,60,1805,0,668,304,202,86,2893,1,7,8,12,4
3096,182333,0,0,34,Married,PhD,State-Florida,MC5,0,1,9/4/2019,60,2903,0,795,102,197,38,3960,1,4,3,10,2
3067,181929,1,0,44,Married,Master,State-Illinois,MC3,0,1,3/6/2019,60,3300,122,617,109,0,411,3737,2,4,4,10,6
1926,151563,0,0,33,Married,PhD,State-Florida,MC4,0,0,3/8/2019,60,3427,0,141,0,0,106,3463,1,4,4,10,8
2931,129478,1,0,44,Together,Graduate,State-Texas,None,0,0,6/23/2020,59,35,0,31,13,4,4,79,1,1,0,3,6
1237,131160,1,0,45,Single,Master,State-Illinois,None,0,0,2/21/2020,59,67,13,105,25,4,55,160,2,2,0,3,8
1011,107500,0,0,44,Married,Basic,State-Texas,None,0,0,4/20/2019,59,86,229,158,158,14,229,416,1,2,0,3,8
1302,140321,1,1,48,Married,Graduate,State-Florida,None,0,0,1/3/2020,59,153,14,73,21,0,94,167,2,3,0,3,7
2298,140321,1,1,48,Married,Graduate,State-Florida,None,0,0,1/3/2020,59,153,14,73,21,0,94,167,2,3,0,3,7
1140,159354,0,2,67,Married,Master,State-Florida,None,0,0,9/28/2020,59,792,56,209,105,35,35,1163,1,4,4,7,3
1094,185693,0,1,41,Together,Graduate,State-New York,None,0,0,9/25/2019,59,836,373,397,401,286,241,2052,2,9,5,11,5
2752,128973,0,0,43,Married,PhD,State-Other,None,0,0,3/20/2019,59,917,0,205,13,9,53,1091,2,5,1,5,8
2941,164474,0,1,48,Together,Graduate,State-Illinois,None,0,0,3/28/2020,59,972,89,439,143,219,237,1625,2,8,2,10,5
1919,155239,0,1,49,Single,Graduate,State-California,None,0,0,12/19/2019,59,1043,48,669,65,67,298,1593,3,7,5,11,5
2582,171855,0,1,43,Married,Graduate,State-New York,None,0,0,6/23/2019,59,1311,74,1009,0,268,67,2595,4,5,5,11,3
3126,158482,0,1,65,Married,PhD,State-Florida,MC4,0,0,8/16/2020,59,1561,19,312,51,19,19,1943,2,7,4,9,6
2131,157513,0,0,77,Widow,PhD,State-Illinois,None,0,0,12/11/2019,59,2013,110,501,142,55,82,2739,2,9,3,13,6
2514,171969,0,1,49,Married,PhD,State-Florida,MC4,0,0,3/23/2019,59,2389,0,182,0,0,24,2547,3,3,4,9,8
2324,124367,1,0,38,Single,Basic,State-New York,None,0,0,8/25/2019,58,10,20,10,0,56,26,71,1,1,0,2,9
1458,120518,1,0,32,Single,Graduate,State-Florida,None,0,0,10/22/2020,58,23,6,35,23,6,53,41,1,1,1,2,5
1159,133456,1,1,55,Together,Graduate,State-Illinois,None,0,0,9/25/2020,58,28,12,40,32,4,28,88,2,1,0,3,7
1069,128332,0,0,68,Married,Graduate,State-Illinois,None,0,0,10/4/2020,58,63,45,59,18,68,41,213,1,2,1,4,2
1904,134469,1,1,72,Married,PhD,State-New York,None,0,0,10/8/2020,58,74,23,78,0,20,47,148,3,1,1,4,4
1555,138443,1,1,52,Married,PhD,State-Illinois,None,0,0,7/3/2020,58,115,0,18,0,0,4,130,2,1,0,3,7
1772,182017,0,0,63,Married,PhD,State-New York,MC4,0,1,4/14/2019,58,408,51,990,67,51,51,1516,1,5,4,7,2
2192,165748,0,1,65,Together,Graduate,State-New York,None,1,0,9/20/2019,58,434,184,234,239,197,86,1202,2,2,4,10,1
1329,182623,0,0,68,Divorced,Graduate,State-Texas,None,0,0,4/16/2020,58,451,75,451,380,338,382,1313,1,2,9,4,1
3062,179244,0,0,27,Single,Graduate,State-New York,MC5,0,1,5/26/2019,58,1065,231,283,480,138,554,1642,1,4,10,7,1
2940,174485,0,0,73,Together,Graduate,State-Florida,None,0,0,1/29/2020,58,1169,349,1909,405,115,115,3832,1,6,7,12,3
2012,191700,0,0,49,Single,Graduate,State-New York,None,0,1,6/24/2019,58,1204,360,2009,261,240,40,4035,1,8,6,5,3
3112,165333,0,1,47,Single,Graduate,State-Other,MC4,0,0,6/23/2020,58,1655,18,233,0,38,76,1868,7,9,4,8,6
1622,173691,0,1,49,Married,Graduate,State-New York,MC3,0,0,4/12/2020,58,1666,49,589,200,101,172,2435,2,6,2,8,2
1001,158138,0,0,63,Single,Graduate,State-California,None,0,1,2/9/2019,58,1727,239,1485,468,239,239,3920,3,8,10,4,7
1518,128567,1,0,38,Single,Graduate,State-Florida,None,0,0,11/22/2019,57,50,14,99,9,9,27,153,2,2,0,3,6
2579,144512,1,1,60,Together,Graduate,State-California,None,0,0,2/4/2020,57,75,3,19,0,0,6,91,2,1,0,3,4
2629,125358,0,1,73,Widow,PhD,State-Illinois,None,0,0,12/27/2019,57,94,0,25,0,0,40,79,2,1,0,3,6
1583,131089,1,0,39,Together,Graduate,State-California,None,0,0,1/22/2019,57,131,13,131,8,34,17,299,3,3,0,4,8
1567,127450,0,0,69,Married,Master,State-Illinois,None,0,0,9/20/2019,57,172,56,107,37,51,241,181,1,2,1,3,7
3124,141713,1,1,56,Divorced,Without Learning,State-Other,None,0,0,10/3/2020,57,262,27,149,34,34,85,421,5,3,1,4,6
2896,170932,0,1,48,Married,Without Learning,State-Other,None,0,0,6/25/2020,57,482,465,241,111,446,446,1299,2,6,2,12,3
1051,166373,1,1,42,Married,Graduate,State-Illinois,None,0,0,11/17/2019,57,822,23,311,30,60,273,973,7,4,2,10,3
1713,166373,1,1,42,Married,Graduate,State-Texas,None,0,0,11/17/2019,57,822,23,311,30,60,273,973,7,4,2,10,3
1540,154880,1,0,42,Single,PhD,State-Other,None,0,0,8/6/2019,57,869,240,387,288,127,333,1578,2,6,2,11,5
2798,163967,0,1,52,Married,Graduate,State-New York,None,0,0,1/14/2020,57,992,215,361,187,90,415,1430,3,4,4,12,2
1624,176140,0,0,72,Together,PhD,State-Other,None,0,0,10/17/2020,57,1356,153,1511,39,0,60,2998,1,5,9,6,2
2632,162670,0,1,66,Married,PhD,State-Other,None,0,0,7/9/2020,57,1399,78,239,208,119,99,1944,1,5,3,13,3
2313,190842,0,0,72,Single,Graduate,State-Texas,None,0,0,1/3/2020,57,1626,147,248,382,393,195,2601,1,4,9,13,1
1752,178939,0,0,69,Married,PhD,State-Florida,None,0,0,5/18/2020,57,1800,261,551,340,0,465,2487,1,8,5,6,3
2999,171322,0,1,55,Married,PhD,State-California,None,0,0,7/24/2019,57,1809,103,543,166,24,490,2155,2,8,5,13,4
1373,183664,1,1,52,Divorced,PhD,State-California,None,0,0,10/13/2019,57,1901,46,331,61,46,189,2197,3,2,2,12,5
1726,183844,0,0,68,Together,Graduate,State-Other,MC5,0,0,10/17/2019,57,1976,68,756,164,68,419,2614,1,4,4,11,1
1988,183844,0,0,68,Together,Graduate,State-New York,MC5,0,0,10/17/2019,57,1976,68,756,164,68,419,2614,1,4,4,11,1
2443,183844,0,0,68,Together,Graduate,State-Illinois,MC5,0,0,10/17/2019,57,1976,68,756,164,68,419,2614,1,4,4,11,1
1144,161010,0,1,68,Together,PhD,State-Other,None,0,0,3/16/2019,57,2343,0,150,0,0,201,2293,2,8,5,11,5
1236,165176,0,1,51,Together,Master,State-Florida,None,0,0,4/5/2019,57,2433,71,464,558,177,177,3525,4,9,6,6,6
1338,160000,0,1,44,Single,PhD,State-Florida,None,0,0,5/29/2019,57,2795,0,579,0,0,32,3341,5,11,3,5,6
2954,131385,1,0,36,Single,Master,State-New York,MC3,0,1,5/12/2019,56,13,8,50,0,4,38,38,1,1,0,2,8
1424,128691,1,0,31,Married,Graduate,State-New York,None,0,0,12/9/2019,56,22,18,58,36,0,18,117,1,1,0,3,8
2219,128691,1,0,31,Married,Graduate,State-California,None,0,0,12/9/2019,56,22,18,58,36,0,18,117,1,1,0,3,8
2616,135924,1,1,51,Together,Master,State-Florida,None,0,0,8/27/2020,56,30,0,53,8,11,26,76,1,1,0,3,5
2500,103502,1,0,47,Single,Graduate,State-Other,None,0,0,9/18/2019,56,59,30,30,0,0,30,89,0,0,0,0,14
1558,136959,1,0,39,Married,Master,State-Other,None,0,0,3/8/2020,56,93,22,93,22,0,0,230,2,2,0,3,8
2126,121255,1,0,46,Together,Master,State-New York,None,0,0,6/27/2020,56,165,0,143,11,11,17,314,4,2,1,4,4
1996,159412,0,0,69,Married,Master,State-Other,None,0,0,9/23/2020,56,241,180,443,80,115,30,1030,1,4,2,8,3
1372,138823,0,1,71,Together,Graduate,State-Other,None,0,0,2/4/2019,56,250,0,39,7,29,82,243,1,2,1,3,6
2359,146390,0,1,65,Divorced,Master,State-Illinois,None,0,0,10/9/2020,56,300,44,202,6,28,120,461,1,4,2,3,7
2857,150616,0,1,52,Divorced,PhD,State-Illinois,None,0,0,9/22/2020,56,381,0,48,0,3,12,420,2,4,0,4,7
1030,138620,0,0,57,Together,Master,State-Other,None,0,0,10/16/2019,56,402,61,158,122,79,319,503,1,2,5,3,3
1078,138620,0,0,57,Together,Master,State-Other,None,0,0,10/16/2019,56,402,61,158,122,79,319,503,1,2,5,3,3
2076,161825,0,1,41,Single,Graduate,State-Florida,None,0,0,1/12/2020,56,424,131,262,144,79,71,968,1,4,2,8,4
2837,161825,0,1,41,Single,Graduate,State-California,None,0,0,1/12/2020,56,424,131,262,144,79,71,968,1,4,2,8,4
